P068A,Generic,"ECM/PCM Power Relay De-Energized Performance - Too Early"
P068B,Generic,"ECM/PCM Power Relay De-Energized Performance - Too Late"
P068C,Generic,"Cylinder 7 Glow Plug Control Circuit Low"
P068D,Generic,"Cylinder 7 Glow Plug Control Circuit High"
P068E,Generic,"Cylinder 8 Glow Plug Control Circuit Low"
P068F,Generic,"Cylinder 8 Glow Plug Control Circuit High"
P0690,Generic,"ECM/PCM Power Relay Sense Circuit High"
P0691,Generic,"Fan 1 Control Circuit Low"
P0692,Generic,"Fan 1 Control Circuit High"
P0693,Generic,"Fan 2 Control Circuit Low"
P0694,Generic,"Fan 2 Control Circuit High"
P0695,Generic,"Fan 3 Control Circuit Low"
P0696,Generic,"Fan 3 Control Circuit High"
P0697,Generic,"Sensor Reference Voltage C Circuit/Open"
P0698,Generic,"Sensor Reference Voltage C Circuit Low"
P0699,Generic,"Sensor Reference Voltage C Circuit High"
P069A,Generic,"Cylinder 9 Glow Plug Control Circuit Low"
P069B,Generic,"Cylinder 9 Glow Plug Control Circuit High"
P069C,Generic,"Cylinder 10 Glow Plug Control Circuit Low"
P069D,Generic,"Cylinder 10 Glow Plug Control Circuit High"
P069E,Generic,"Fuel Pump Control Module Requested MIL Illumination"
P069F,Generic,"Throttle Actuator Control Lamp Control Circuit"
P06A0,Generic,"Variable A/C Compressor Control Circuit"
P06A1,Generic,"Variable A/C Compressor Control Circuit Low"
P06A2,Generic,"Variable A/C Compressor Control Circuit High"
P06A3,Generic,"Sensor Reference Voltage D Circuit/Open"
P06A4,Generic,"Sensor Reference Voltage D Circuit Low"
P06A5,Generic,"Sensor Reference Voltage D Circuit High"
P06A6,Generic,"Sensor Reference Voltage A Circuit Range/Performance"
P06A7,Generic,"Sensor Reference Voltage B Circuit Range/Performance"
P06A8,Generic,"Sensor Reference Voltage C Circuit Range/Performance"
P06A9,Generic,"Sensor Reference Voltage D Circuit Range/Performance"
P06AA,Generic,"PCM/ECM/TCM Internal Temperature B Too High"
P06AB,Generic,"PCM/ECM/TCM Internal Temperature Sensor B Circuit"
P06AC,Generic,"PCM/ECM/TCM Internal Temperature Sensor B Range/Performance"
P06AD,Generic,"PCM/ECM/TCM Internal Temperature Sensor B Circuit Low"
P06AE,Generic,"PCM/ECM/TCM Internal Temperature Sensor B Circuit High"
P06AF,Generic,"Torque Management System - Forced Engine Shutdown"
P06B0,Generic,"Sensor Power Supply A Circuit/Open"
P06B1,Generic,"Sensor Power Supply A Circuit Low"
P06B2,Generic,"Sensor Power Supply A Circuit High"
P06B3,Generic,"Sensor Power Supply B Circuit/Open"
P06B4,Generic,"Sensor Power Supply B Circuit Low"
P06B5,Generic,"Sensor Power Supply B Circuit High"
P06B6,Generic,"Internal Control Module Knock Sensor Processor 1 Performance"
P06B7,Generic,"Internal Control Module Knock Sensor Processor 2 Performance"
P06B8,Generic,"Internal Control Module Non-Volatile Random Access Memory (NVRAM) Error"
P06B9,Generic,"Cylinder 1 Glow Plug Circuit Range/Performance"
P06BA,Generic,"Cylinder 2 Glow Plug Circuit Range/Performance"
P06BB,Generic,"Cylinder 3 Glow Plug Circuit Range/Performance"
P06BC,Generic,"Cylinder 4 Glow Plug Circuit Range/Performance"
P06BD,Generic,"Cylinder 5 Glow Plug Circuit Range/Performance"
P06BE,Generic,"Cylinder 6 Glow Plug Circuit Range/Performance"
P06BF,Generic,"Cylinder 7 Glow Plug Circuit Range/Performance"
P06C0,Generic,"Cylinder 8 Glow Plug Circuit Range/Performance"
P06C1,Generic,"Cylinder 9 Glow Plug Circuit Range/Performance"
P06C2,Generic,"Cylinder 10 Glow Plug Circuit Range/Performance"
P06C3,Generic,"Cylinder 11 Glow Plug Circuit Range/Performance"
P06C4,Generic,"Cylinder 12 Glow Plug Circuit Range/Performance"
P06C5,Generic,"Cylinder 1 Glow Plug Incorrect"
P06C6,Generic,"Cylinder 2 Glow Plug Incorrect"
P06C7,Generic,"Cylinder 3 Glow Plug Incorrect"
P06C8,Generic,"Cylinder 4 Glow Plug Incorrect"
P06C9,Generic,"Cylinder 5 Glow Plug Incorrect"
P06CA,Generic,"Cylinder 6 Glow Plug Incorrect"
P06CB,Generic,"Cylinder 7 Glow Plug Incorrect"
P06CC,Generic,"Cylinder 8 Glow Plug Incorrect"
P06CD,Generic,"Cylinder 9 Glow Plug Incorrect"
P06CE,Generic,"Cylinder 10 Glow Plug Incorrect"
P06CF,Generic,"Cylinder 11 Glow Plug Incorrect"
P06D0,Generic,"Cylinder 12 Glow Plug Incorrect"
P06D1,Generic,"Internal Control Module Ignition Coil Control Performance"
P0700,Chrysler,"Transaxle Control System Fault Conditions"
P0700,Generic,"Transmission Control System (MIL Request)"
P0701,Generic,"Transmission Control System Range/Performance"
P0702,Generic,"Transmission Control System Electrical"
P0702,GM,"Transaxle Actuators Lost Power Conditions"
P0703,Chrysler,"Brake Switch Performance Circuit Conditions"
P0703,Ford,"Brake Switch Circuit Conditions"
P0703,Generic,"Brake Switch B Circuit"
P0703,GM,"TCC Brake Input Circuit Conditions"
P0704,Ford,"Clutch Pedal Position Switch Circuit Conditions"
P0704,Generic,"Clutch Switch Input Circuit"
P0704,GM,"Clutch Switch Circuit Conditions"
P0705,Ford,"DTR or TR Sensor Circuit Conditions"
P0705,Generic,"Transmission Range Sensor A Circuit (PRNDL Input)"
P0705,GM,"Transaxle Range Switch Circuit (M60 3-Speed Transaxle)"
P0705,Nissan,"Park/neutral position (PNP) switch - circuit malfunction"
P0706,Generic,"Transmission Range Sensor A Circuit Range/Performance"
P0706,GM,"Transaxle Range Switch Performance Conditions"
P0707,Ford,"DTR or TR Sensor Circuit Low Conditions"
P0707,Generic,"Transmission Range Sensor A Circuit Low"
P0708,Ford,"DTR or TR Sensor Circuit High Conditions"
P0708,Generic,"Transmission Range Sensor A Circuit High"
P0708,GM,"Transaxle Switch Circuit High Conditions"
P0709,Generic,"Transmission Range Sensor A Circuit Intermittent"
P070A,Generic,"Transmission Fluid Level Sensor Circuit"
P070B,Generic,"Transmission Fluid Level Sensor Circuit Range/Performance"
P070C,Generic,"Transmission Fluid Level Sensor Circuit Low"
P070D,Generic,"Transmission Fluid Level Sensor Circuit High"
P070E,Generic,"Transmission Fluid Level Sensor Circuit intermittent/Erratic"
P070F,Generic,"Transmission Fluid Level Too Low"
P0710,Generic,"Transmission Fluid Temperature Sensor A Circuit"
P0710,GM,"TFT Sensor Circuit Low Input Conditions"
P0710,Nissan,"Transmission fluid temperature sensor - excessively high or low voltage"
P0711,Chrysler,"TTS - No Temperature Rise After Startup Conditions"
P0711,Generic,"Transmission Fluid Temperature Sensor A Circuit Range/Performance"
P0711,GM,"TFT Sensor Range Performance Conditions"
P0712,Chrysler,"TTS Voltage Too Low Conditions"
P0712,Ford,"TFT Sensor Circuit Low Conditions"
P0712,Generic,"Transmission Fluid Temperature Sensor A Circuit Low"
P0712,GM,"TFT Sensor Circuit Low Input Conditions"
P0713,Chrysler,"TTS Voltage Too High Conditions"
P0713,Ford,"TFT Sensor Circuit High Conditions"
P0713,Generic,"Transmission Fluid Temperature Sensor A Circuit High"
P0713,GM,"TFT Sensor Circuit High Input Conditions"
P0714,Generic,"Transmission Fluid Temperature Sensor A Circuit Intermittent"
P0714,GM,"TFT Sensor Circuit Intermittent Conditions"
P0715,Ford,"TSS Sensor Circuit Conditions"
P0715,Generic,"Input/Turbine Speed Sensor A Circuit"
P0716,Generic,"Input/Turbine Speed Sensor A Circuit Range/Performance"
P0716,GM,"Input Shaft Speed Sensor Circuit Intermittent Conditions"
P0717,Ford,"Incorrect Gear Ratio Conditions"
P0717,Generic,"Input/Turbine Speed Sensor A Circuit No Signal"
P0717,GM,"Input Speed Sensor Circuit Low Input (4T80-E Transmission)"
P0718,Generic,"Input/Turbine Speed Sensor A Circuit Intermittent"
P0719,Ford,"Incorrect Gear Ratio Conditions"
P0719,Generic,"Brake Switch B Circuit Low"
P0719,GM,"TCC Brake Switch Circuit Low Input Condition"
P071A,Generic,"Transmission Mode Switch A Circuit"
P071B,Generic,"Transmission Mode Switch A Circuit Low"
P071C,Generic,"Transmission Mode Switch A Circuit High"
P071D,Generic,"Transmission Mode Switch B Circuit"
P071E,Generic,"Transmission Mode Switch B Circuit Low"
P071F,Generic,"Transmission Mode Switch B Circuit High"
P0720,Chrysler,"Speed Sensor Low RPM at over 15 MPH Conditions"
P0720,Ford,"OSS Sensor Insufficient Input Conditions"
P0720,Generic,"Output Speed Sensor Circuit"
P0720,GM,"Output Speed Sensor Circuit (M60 3-Speed Transaxle)"
P0720,Nissan,"AT - vehicle speed sensor (VSS)"
P0721,Ford,"OSS Sensor Noise Interference Conditions"
P0721,Generic,"Output Speed Sensor Circuit Range/Performance"
P0721,GM,"Vehicle Speed Sensor Circuit Performance Conditions"
P0722,Ford,"OSS Sensor No Signal Conditions"
P0722,Generic,"Output Speed Sensor Circuit No Signal"
P0722,GM,"Vehicle Speed Sensor Circuit Low Input Conditions"
P0723,Ford,"OSS Sensor Circuit Intermittent Conditions"
P0723,Generic,"Output Speed Sensor Circuit Intermittent"
P0724,Generic,"Brake Switch B Circuit High"
P0724,GM,"TCC Brake Switch Circuit High Input Conditions"
P0725,Generic,"Engine Speed Input Circuit"
P0725,GM,"Engine Speed Input Circuit Low Input (4L30-E Transmission)"
P0725,Nissan,"Engine speed (RPM) - incorrect voltage signal ECM to TCM"
P0726,Generic,"Engine Speed Input Circuit Range/Performance"
P0727,Generic,"Engine Speed Input Circuit No Signal"
P0727,GM,"Engine Speed Circuit Low Input Conditions"
P0728,Generic,"Engine Speed Input Circuit Intermittent"
P0729,Generic,"Gear 6 Incorrect Ratio"
P072A,Generic,"Stuck in Neutral"
P072B,Generic,"Stuck In Reverse"
P072C,Generic,"Stuck in Gear 1"
P072D,Generic,"Stuck in Gear 2"
P072E,Generic,"Stuck in Gear 3"
P072F,Generic,"Stuck in Gear 4"
P0730,Generic,"Incorrect Gear Ratio"
P0730,GM,"Transaxle Gears - No Gears Available Conditions"
P0731,Ford,"Incorrect Ratio for First Gear Conditions"
P0731,Generic,"Gear 1 Incorrect Ratio"
P0731,GM,"Transaxle - No First Gear Conditions"
P0731,Nissan,"AT - first gear selection - malfunction"
P0732,Ford,"Incorrect Ratio for Second Gear Conditions"
P0732,Generic,"Gear 2 Incorrect Ratio"
P0732,GM,"Transaxle - No Second Gear Conditions"
P0732,Nissan,"AT - second gear selection - malfunction"
P0733,Ford,"Incorrect Ratio for Third Gear Conditions"
P0733,Generic,"Gear 3 Incorrect Ratio"
P0733,GM,"Transaxle - No Third Gear Coditions"
P0733,Nissan,"AT - third gear selection - malfunction"
P0734,Ford,"Incorrect Ratio for Fourth Gear Conditions"
P0734,Generic,"Gear 4 Incorrect Ratio"
P0734,GM,"Transaxle - No Fourth Gear Conditions"
P0734,Nissan,"AT - fourth gear selection - malfunction"
P0735,Ford,"Incorrect Ratio for Fifth Gear Conditions"
P0735,Generic,"Gear 5 Incorrect Ratio"
P0736,Ford,"Incorrect Ratio for Reverse Gear Conditions"
P0736,Generic,"Reverse Incorrect Ratio"
P0737,Generic,"TCM Engine Speed Output Circuit"
P0738,Generic,"TCM Engine Speed Output Circuit Low"
P0739,Generic,"TCM Engine Speed Output Circuit High"
P073A,Generic,"Stuck in Gear 5"
P073B,Generic,"Stuck in Gear 6"
P073C,Generic,"Stuck in Gear 7"
P073D,Generic,"Unable to Engage Neutral"
P073E,Generic,"Unable to Engage Reverse"
P073F,Generic,"Unable to Engage Gear 1"
P0740,Chrysler,"Torque Converter Clutch Circuit Conditions"
P0740,Generic,"Torque Converter Clutch Circuit/Open"
P0740,GM,"TCC Enable Circuit Electrical (4L60-E Transmission)"
P0740,Nissan,"Torque converter clutch solenoid - voltage low"
P0741,Ford,"TCC Mechanical System Performance Conditions"
P0741,Generic,"Torque Converter Clutch Circuit Performance/Stuck Off"
P0741,GM,"TCC System Stuck Off Conditions"
P0742,Generic,"Torque Converter Clutch Circuit Stuck On"
P0742,GM,"TCC System Stuck Off Conditions (4L60-E Transmission)"
P0743,Chrysler,"Torque Converter Clutch Solenoid Circuit Conditions"
P0743,Ford,"TCC Circuit Conditions"
P0743,Generic,"Torque Converter Clutch Circuit Electrical"
P0743,GM,"TCC Enable Circuit Electrical (4L30-E Transmission)"
P0744,Generic,"Torque Converter Clutch Circuit Intermittent"
P0744,GM,"TCC Circuit Intermittent Conditions"
P0744,Nissan,"Torque converter lock-up solenoid - circuit malfunction"
P0745,Generic,"Pressure Control Solenoid A"
P0745,GM,"Pressure Control Solenoid - Pressure Low Conditions"
P0745,Nissan,"AT - Line pressure solenoid - voltage low"
P0746,Ford,"EPC Solenoid Circuit Conditions"
P0746,Generic,"Pressure Control Solenoid A Performance/Stuck Off"
P0746,GM,"Pressure Control Solenoid Circuit Low Conditions"
P0747,Generic,"Pressure Control Solenoid A Stuck On"
P0747,GM,"Pressure Control Solenoid Circuit High Conditions"
P0748,Chrysler,"Governor Pressure Solenoid Circuit Conditions"
P0748,Generic,"Pressure Control Solenoid A Electrical"
P0748,GM,"Pressure Control Solenoid Circuit (4L30-E Transmission)"
P0749,Generic,"Pressure Control Solenoid A Intermittent"
P0749,GM,"Pressure Control Solenoid Circuit Intermittent Conditions"
P074A,Generic,"Unable To Engage Gear 2"
P074B,Generic,"Unable To Engage Gear 3"
P074C,Generic,"Unable To Engage Gear 4"
P074D,Generic,"Unable To Engage Gear 5"
P074E,Generic,"Unable To Engage Gear 6"
P074F,Generic,"Unable To Engage Gear 7"
P0750,Ford,"Shift Solenoid 1 Circuit Conditions"
P0750,Generic,"Shift Solenoid A"
P0750,GM,"Shift Solenoid 1 Performance (MS7 4-Speed Transaxle)"
P0750,Nissan,"AT - shift solenoid A - voltage low"
P0751,Chrysler,"O/D Switch Pressed Low for 5 Minutes Conditions"
P0751,Ford,"Shift Solenoid 1 Performance Conditions"
P0751,Generic,"Shift Solenoid A Performance/Stuck Off"
P0751,GM,"Transaxle 12 Shift Solenoid - No 2nd or 3rd Gear (4T80 - E Transmission)"
P0752,Ford,"32 Shift Solenoid Circuit Conditions"
P0752,Generic,"Shift Solenoid A Electrical"
P0752,GM,"Shift Solenoid A Intermittent"
P0753,Chrysler,"Shift Solenoid 2 Circuit Conditions"
P0753,Generic,"Shift Solenoid B"
P0753,GM,"Shift Solenoid 2 Performance (MS7 4-Speed Transaxle)"
P0754,Generic,"AT - shift solenoid B - voltage low"
P0755,Ford,"Shift Solenoid 2 Performance Conditions"
P0755,Generic,"Shift Solenoid B Performance/Stuck Off"
P0755,GM,"DTC P0560 not set, not in Fuel Shut-off mode, engine speed over 500 rpm for 5 seconds, TFT sensor input over 68F, VSS over 20 mph, then with throttle angle over 27%, the PCM detected an incorrect Transaxle Range Switch input or incorrect gear ratio"
P0755,Nissan,"Shift Solenoid B Stuck On"
P0756,Ford,"23 Shift Solenoid Electrical Fault"
P0756,Generic,"Shift Solenoid 2 Performance Conditions"
P0756,GM,"Shift Solenoid B Intermittent"
P0757,Ford,"Shift Solenoid G"
P0757,Generic,"Transaxle Shift Solenoid 2 Circuit Intermittent Conditions"
P0757,GM,"Shift Solenoid G Performance/Stuck Off"
P0758,Generic,"Shift Solenoid G Stuck On"
P0758,GM,"Shift Solenoid G Electrical"
P0759,Generic,"Shift Solenoid G Intermittent"
P0759,GM,"Transmission Fluid Level Too High"
P075A,Generic,"Shift Solenoid C"
P075B,Generic,"Shift Solenoid 3 Circuit Conditions"
P075C,Generic,"Shift Solenoid C Performance/Stuck Off"
P075D,Generic,"Shift Solenoid 3 Performance Conditions"
P075E,Generic,"Transaxle Shift Solenoid 3 Circuit Low Input Conditions"
P075F,Generic,"Shift Solenoid C Stuck On"
P0760,Ford,"Shift Solenoid C Electrical"
P0760,Generic,"Shift Solenoid 3 Performance Conditions"
P0761,Ford,"Shift Solenoid C Intermittent"
P0761,Generic,"Transaxle Shift Solenoid 3 High Input Conditions"
P0761,GM,"Transaxle Shift Solenoid 3 Circuit Intermittent Conditions"
P0762,Ford,"Shift Solenoid Circuit Conditions"
P0762,Generic,"Shift Solenoid D"
P0763,Generic,"Shift Solenoid D Performance/Stuck Off"
P0763,GM,"Transaxle Shift Solenoid 4 Circuit Low Input Conditions"
P0764,Generic,"Shift Solenoid D Stuck On"
P0764,GM,"Shift Solenoid D Electrical"
P0765,Ford,"Shift Solenoid D Intermittent"
P0765,Generic,"Transaxle Shift Solenoid 4 Circuit High Input Conditions"
P0766,Generic,"Transaxle Shift Solenoid 4 Circuit Intermittent Conditions"
P0766,GM,"Shift Solenoid H"
P0767,Generic,"Shift Solenoid H Performance/Stuck Off"
P0768,Generic,"Shift Solenoid H Stuck On"
P0768,GM,"Shift Solenoid H Electrical"
P0769,Generic,"Shift Solenoid H Intermittent"
P0769,GM,"Gear 7 Incorrect Ratio"
P076A,Generic,"Shift Solenoid E"
P076B,Generic,"Lockup Solenoid (MS74-Speed Transaxle) Conditions"
P076C,Generic,"Shift Solenoid E Performance/Stuck Off"
P076D,Generic,"Lockup Solenoid (MS7 4-Speed Transaxle)"
P076E,Generic,"Shift Solenoid E Stuck On"
P076F,Generic,"Shift Solenoid E Electrical"
P0770,Generic,"Lockup Solenoid Electrical (MS7 4-Speed Transaxle)"
P0770,GM,"Shift Solenoid E Intermittent"
P0771,Generic,"Pressure Control Solenoid B"
P0771,GM,"Pressure Control Solenoid B Performance/Stuck Off"
P0772,Generic,"Pressure Control Solenoid B Stuck On"
P0773,Generic,"Pressure Control Solenoid B Electrical"
P0773,GM,"Pressure Control Solenoid B Intermittent"
P0774,Generic,"Output Speed Sensor Circuit - Loss of Direction Signal"
P0775,Generic,"Output Speed Sensor Circuit - Direction Error"
P0776,Generic,"Shift Error"
P0777,Generic,"Transaxle Shift Hydraulic/Mechanical Diagnosis"
P0778,Generic,"13 Shift"
P0779,Generic,"2 to 3 Shift Error Conditions"
P077A,Generic,"Transaxle Shift Solenoid 3 Performance Conditions"
P077B,Generic,"34 Solenoid, No RPM Drop @ 35 Shift"
P0780,Generic,"4 to 5 Shift Error Conditions"
P0780,GM,"Shift Timing Solenoid A"
P0781,Ford,"Gear Lever X Position Circuit Range/Performance"
P0781,Generic,"Transmission 36 Shift"
P0781,GM,"Gear Lever X Position Circuit Low"
P0782,Ford,"Gear Lever Y Position Circuit Range/Performance"
P0782,Generic,"Gear Lever X Position Circuit High"
P0782,GM,"Gear Lever Y Position Circuit Low"
P0783,Chrysler,"Clutch Pedal Switch A Circuit"
P0783,Ford,"Clutch Pedal Switch A Circuit Low"
P0783,Generic,"Gear Lever Y Position Circuit High"
P0783,GM,"Clutch Pedal Switch A Circuit High"
P0784,Ford,"Clutch Pedal Switch B Circuit Low"
P0784,Generic,"Clutch Pedal Switch B Circuit"
P0785,Generic,"Clutch Pedal Switch B Circuit High"
P0785,GM,"Four Wheel Drive (4WD) Switch Circuit"
P0786,Generic,"Four Wheel Drive (4WD) Switch Circuit Range/Performance"
